,index,input,name,damage,smash,prorate,guard,startup,active,recovery,onBlock,invuln,level,blockstun,groundHit,airHit
0,,5L,None,400,,,All,6,3,12,-3,,,11,16,16
1,,5LL,None,700,,,All,11,5,21,-10,,,15,Launch,23
2,,5LLL,None,"600 / 300,700",U3+,,All,13,"1, -",25,-5,1-13 Head,,21,Launch,34
3,,5M,None,700,,,All,12,4,20,-6,,,15,18,18
4,,5H,None,"50, 1200",U2,,Throw,26,1,33,,,,,,39
5,,5S,None,900,,,All,21,5,30,-10,,,21,Launch,26
6,,2L,None,700,,,All,8,3,15,-2,,,15,18,18
7,,2M,None,700,,,Low,13,6,19,-9,,,15,18,18
8,,2H,None,850 / 1000,U1+,,All,13,3,25,-10,4- Head,,15,Launch,23 / 39
9,,2S,None,850,U1+,,All,14,5,26,-15,"4- Head, 2- Head Guard Point",,10,Launch,23 / 39
10,,6M,None,850,U1+,,High,24,6,4+6L,0,,,15,18,23
11,,j.L,None,400,,,High,6,3,,,,,11,16,16
12,,j.M,None,500×2,,,High,9,3 (1) 3,,,,,15,18,18
13,,j.H,None,850 / 1000,D1+ [D3+],,High,13,4,,,,,15,18,18
14,,j.S,None,400×2,,,All,13,,,,,,21,24,26
15,,j.2H,None,850 [1000],D1,,High,23 [30],,,,4-11 Guard,,15,Force Tech,
16,,j.2S,None,400×2,,,All,10,,,,,,21,24,26
0,,236L,L Infinity Rush,230×5,,,All,12,20,21,-5,,,11,Launch,
1,,236M,M Infinity Rush,230×6,U1+,,All,17,24,21,-5,,,11,Launch,
2,,236H,H Infinity Rush,230×7,U1+,,All,17,28,21,-5,,,11,Launch,
3,,j.236L,Air L Infinity Rush,230×5,,,All,12,20,21,-5,,,11,Launch,
4,,j.236M,Air M Infinity Rush,230×6,U1+,,All,12,24,21,-5,,,11,Launch,
5,,j.236H,Air H Infinity Rush,230×7,U1+,,All,12,28,21,-5,,,11,Launch,
6,,214L,L Shock Tornado,2300,U1+,,All,4,25,15,,,,,Launch,
7,,214M,M Shock Tornado,2400,U1+,,All,4,20,8,,,,,Launch,
8,,214H,H Shock Tornado,2500,U1+,,All,1,28,15,,,,,Launch,
9,,236S,Grand Charge,1200,,,All,16,12,17,-2,4-35 P1,,15,18,18
10,,214S,Counter Impact,1500,U1+,,Throw,4 [5],22-51,20,,,,,,
0,,Assist A,Infinity Rush,230×4,,,All,36,16,45,+43,,,38,Launch,51
1,,Assist B,Grand Charge,800,,,All,21,10,,+29,8-30 P1,,+29,45,45
2,,Assist C,Flash Fist,"800, 280",,,All,25 [20],,,+25,,,,,
0,,236L+M,Colossal Slash,248×11,,,All,8+4,,,-23,8-19 Full Invul,,,,
1,,j.236L+M,Air Colossal Slash,248×11,,,All,8+3,,,-45,8-17 Full Invul,,,,
2,,236H+S,Colossal Uppercut,2600,,,All,7+3,,,-26 [+14],7-17 Full Invul,,,,
3,,214L+M,Blazing Magnetron,"1000×2, 2300",,,All,9+2,,,-28 [+28],1-20 Full Invul,,,,
